id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,candidate,tweet_without_stopwords,Subjectivity,Polarity,Analysis
1615294191701190000.00,1614683781268380000.00,1673951120000.00,1/17/2023 11:25,100,,bola tinubu because he will invest it well for me,en,[],[],1481863923389370000.00,1481863923389370000.00,SundayOgunbowa2,Sunday Ogunbowale,2,11,https://twitter.com/SundayOgunbowa2/status/1615294191701196802,[],[],0,,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'AreaFada1', 'name': 'Charly Boy Area Fada 1', 'id': '177139537'}]",,,,,Bola Ahmed Tinubu,bola tinubu invest well,0,0,Neutral
1615294085350160000.00,1615294085350160000.00,1673951095000.00,1/17/2023 11:24,100,,hopeful people of kwara are trooping into the venue of tinubushettima presidential campaign rally to receive our incoming president asiwaju bola ahmed tinubu,en,"['bat2023', 'batksm2023', 'renewedhope2023', 'tinubuinkwara']",[],1131617363546260000.00,1131617363546260000.00,SalmanDuke,sαℓмαη سلمان‎ ∂υкε 📸,2,11,https://twitter.com/SalmanDuke/status/1615294085350162432,[],[],1,https://pbs.twimg.com/media/FmqtVUHXoAAaJ2A.jpg,FALSE,45,0,21,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,hopeful people kwara trooping venue tinubushettima presidential campaign rally receive incoming president asiwaju bola ahmed tinubu,0,0,Neutral
1615293926251920000.00,1614981300657560000.00,1673951057000.00,1/17/2023 11:24,100,,asiwaju bola ahmed tinubu  is a wellknown thief and he sues and asks that atiku abubakar  another wellknown thief to be disqualified and arrested whats going on  sowore,en,['wecantcontinuelikethis'],[],1614194155348950000.00,1614194155348950000.00,chibuzornwakae3,chibuzor nwakaeze,2,11,https://twitter.com/chibuzornwakae3/status/1615293926251925504,[],[],0,,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'Kamiyo_A', 'name': 'AddeyKunle🇳🇬', 'id': '303867838'}]",,,,,Bola Ahmed Tinubu,asiwaju bola ahmed tinubu wellknown thief sues asks atiku abubakar another wellknown thief disqualified arrested whats going sowore,0,0,Neutral
1615293809855980000.00,1615291942425830000.00,1673951029000.00,1/17/2023 11:23,100,,converted the position to his personal family position  oyetunde ojo bola tinubus soninlaw husbsnd of sade tinubuojo   bola tinubu made him a house of representatives member in ekiti state    he was sacked for using fake academic credentials in contesting,en,[],[],883852556174282000.00,883852556174282000.00,akunnamata321,Akunna,2,11,https://twitter.com/akunnamata321/status/1615293809855987713,[],[],0,,FALSE,1,0,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,converted position personal family position oyetunde ojo bola tinubus soninlaw husbsnd sade tinubuojo bola tinubu made house representatives member ekiti state sacked using fake academic credentials contesting,0.433333333,-0.166666667,Negative
1615293713814540000.00,1614967044398780000.00,1673951006000.00,1/17/2023 11:23,100,,this is the man that told you tinubu was best graduating student with no records no classmates and a forged certificate with details of a female ex student named bola and you believed him you see why we want peter obi to win so people like you can get enlightened,en,[],[],996507874158370000.00,996507874158370000.00,Dikenka1,Odogwu IoT 🤖,2,11,https://twitter.com/Dikenka1/status/1615293713814544387,[],['https://pbs.twimg.com/media/FmqtETyWIAAXHdx.jpg'],1,https://pbs.twimg.com/media/FmqtETyWIAAXHdx.jpg,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'Olakanmioluwas5', 'name': 'ARÁKÙNRIN DEMIGHT', 'id': '1198946912809951232'}, {'screen_name': 'chooaeb', 'name': 'Shuaib Babatunde ▶️', 'id': '211501516'}, {'screen_name': 'DonaldDuke', 'name': 'Mats Molin', 'id': '71366100'}]",,,,,Bola Ahmed Tinubu,man told tinubu best graduating student records classmates forged certificate details female ex student named bola believed see want peter obi win people like get enlightened,0.288888889,0.6,Positive
1615293572693060000.00,1615293572693060000.00,1673950973000.00,1/17/2023 11:22,100,,ekiti state governor biodun oyebanji has appealed to apc members in the state to forget the differences of the past and focus on the election on february  of asiwaju bola tinubu,en,[],[],1606596287276710000.00,1606596287276710000.00,SuccessfulHenr4,Successful Henry,2,11,https://twitter.com/SuccessfulHenr4/status/1615293572693069828,[],['https://pbs.twimg.com/media/Fmqs8HWXkAIXEVZ.jpg'],1,https://pbs.twimg.com/media/Fmqs8HWXkAIXEVZ.jpg,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,ekiti state governor biodun oyebanji appealed apc members state forget differences past focus election february asiwaju bola tinubu,0.25,-0.25,Negative
1615293498365800000.00,1615291942425830000.00,1673950955000.00,1/17/2023 11:22,100,,daughter   she is the iyaloja general of lagos   note the iya oloja controls all monies and levies generated in all lagos markets which runs into billions of naira   sade replaced tinubus political mother abibat mogaji as the iyaloja  technicallybola tinubu,en,[],[],883852556174282000.00,883852556174282000.00,akunnamata321,Akunna,2,11,https://twitter.com/akunnamata321/status/1615293498365804546,[],[],0,,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,daughter iyaloja general lagos note iya oloja controls monies levies generated lagos markets runs billions naira sade replaced tinubus political mother abibat mogaji iyaloja technicallybola tinubu,0.3,0.025,Positive
1615293102469820000.00,1615291942425830000.00,1673950860000.00,1/17/2023 11:21,100,,and cooperatives   she is also a former member of the lagos state house of assembly   hon sunkanmi bola tinubus nephew  the member of lagos state house of assembly representing ikeja   he actually succeeded mrs lola akande  sade tinubuojo bola tinubus,en,[],[],883852556174282000.00,883852556174282000.00,akunnamata321,Akunna,2,11,https://twitter.com/akunnamata321/status/1615293102469828608,[],[],0,,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,cooperatives also former member lagos state house assembly hon sunkanmi bola tinubus nephew member lagos state house assembly representing ikeja actually succeeded mrs lola akande sade tinubuojo bola tinubus,0.05,0,Neutral
1615293092676120000.00,1615049908326890000.00,1673950858000.00,1/17/2023 11:20,100,,lol bola ige cannot speak because tinubu murdered him,en,[],[],1084588876918930000.00,1084588876918930000.00,bond_00Seven,John Wick,2,11,https://twitter.com/bond_00Seven/status/1615293092676128770,[],[],0,,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'OmoOlokunEsin', 'name': 'Long John Silver', 'id': '771407961763766272'}, {'screen_name': 'YeleSowore', 'name': 'Omoyele Sowore', 'id': '1051795722'}, {'screen_name': 'officialABAT', 'name': 'Bola Ahmed Tinubu', 'id': '493365529'}, {'screen_name': 'atiku', 'name': 'Atiku Abubakar', 'id': '177583133'}]",,,,,Bola Ahmed Tinubu,lol bola ige cannot speak tinubu murdered,0.7,0.8,Positive
1615292356735160000.00,1615291942425830000.00,1673950683000.00,1/17/2023 11:18,100,,and friends  we are only good enough to help them fight their personal battles  being an omoluabi doesnt mean we shouldnt use our heads brains   before you vote in the next general election consider these  remi tinubu wife of bola tinubu    bola tinubu made her,en,[],[],883852556174282000.00,883852556174282000.00,akunnamata321,Akunna,2,11,https://twitter.com/akunnamata321/status/1615292356735164418,[],[],0,,FALSE,1,0,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,friends good enough help fight personal battles omoluabi doesnt mean shouldnt use heads brains vote next general election consider remi tinubu wife bola tinubu bola tinubu made,0.43125,0.072916667,Positive
1615291794480030000.00,1615220338865960000.00,1673950549000.00,1/17/2023 11:15,100,,who is peter obi to be embarrassed he does not count abeg the battle is between asiwaju bola ahmed tinubu and atiku,en,[],[],1529428495759290000.00,1529428495759290000.00,ajindeh,Ajindeh,2,11,https://twitter.com/ajindeh/status/1615291794480037888,[],[],0,,FALSE,0,13,1,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'Topboychriss', 'name': 'Chris', 'id': '1391841806242000897'}]",,,,,Bola Ahmed Tinubu,peter obi embarrassed count abeg battle asiwaju bola ahmed tinubu atiku,0,0,Neutral
1615291696362780000.00,1614881390696460000.00,1673950525000.00,1/17/2023 11:15,100,,amen i am an obidient and may your life and the live of your generations unborn be run the way bola tinubu ran lagos,en,[],[],1591093229574910000.00,1591093229574910000.00,Amina2fine,posthumous🍂,2,11,https://twitter.com/Amina2fine/status/1615291696362782721,[],['https://pbs.twimg.com/media/FmqrO5XXoAAijsZ.jpg'],1,https://pbs.twimg.com/media/FmqrO5XXoAAijsZ.jpg,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'BolatitoToheeb', 'name': 'BÓLÀTITO💙', 'id': '1343950456473739265'}]",,,,,Bola Ahmed Tinubu,amen obidient may life live generations unborn run way bola tinubu ran lagos,0.5,0.136363636,Positive
1615291500488800000.00,1615291500488800000.00,1673950479000.00,1/17/2023 11:14,100,,the all progressives congress apc and its standard bearer asiwaju bola tinubu have a clear path to win the february  poll says festus keyamo  spokesman for tinubushettima presidential campaign council   naija news,en,[],[],1513599496051120000.00,1513599496051120000.00,LesgotvNaija,Lesgotv naija,2,11,https://twitter.com/LesgotvNaija/status/1615291500488802307,[],['https://pbs.twimg.com/media/FmqrDxuWIAAsP72.jpg'],1,https://pbs.twimg.com/media/FmqrDxuWIAAsP72.jpg,FALSE,1,0,1,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,progressives congress apc standard bearer asiwaju bola tinubu clear path win february poll says festus keyamo spokesman tinubushettima presidential campaign council naija news,0.261111111,0.3,Positive
1615291448655740000.00,1615291448655740000.00,1673950466000.00,1/17/2023 11:14,100,,bola ahmed tinubu will be nigeria next president insha allah he has paid the price he has the track record a builder of men a strategic thinker and he is the smartest amongst them all those attacking him are merely shooting at the moon,en,[],[],4692971293.00,4692971293.00,bamibowale,Bami Bowale,2,11,https://twitter.com/bamibowale/status/1615291448655740928,[],[],0,,FALSE,10,1,2,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,bola ahmed tinubu nigeria next president insha allah paid price track record builder men strategic thinker smartest amongst attacking merely shooting moon,0.25,-0.25,Negative
1615290584406550000.00,1615290584406550000.00,1673950260000.00,1/17/2023 11:11,100,,sen remi tinubu wife of asiwaju bola ahmed tinubu arrives owerri for the  rally she was received by  wife of gov hope uzodimma nddc chairperson lauretta onochie and other women leaders in the southeast region,en,['southeastwomen4bat'],[],2206676078.00,2206676078.00,TheAloSetofunmi,Setofunmi Alo,2,11,https://twitter.com/TheAloSetofunmi/status/1615290584406556673,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1615290017387089921/pu/img/aa2T90vWi3QudGIa.jpg,FALSE,9,1,4,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,sen remi tinubu wife asiwaju bola ahmed tinubu arrives owerri rally received wife gov hope uzodimma nddc chairperson lauretta onochie women leaders southeast region,0,0,Neutral
1615290385533750000.00,1615023419850100000.00,1673950213000.00,1/17/2023 11:10,100,,bros rest  bola ahmed tinubu is coming for us,en,[],[],1247031847135180000.00,1247031847135180000.00,abbas_abioye,Abbas abioye,2,11,https://twitter.com/abbas_abioye/status/1615290385533751296,[],[],0,,FALSE,1,0,0,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'PeterObi', 'name': 'Peter Obi', 'id': '1050779471731707904'}]",,,,,Bola Ahmed Tinubu,bros rest bola ahmed tinubu coming us,0,0,Neutral
1615289391110300000.00,1615289391110300000.00,1673949976000.00,1/17/2023 11:06,100,,when obasanjo said that some of the top candidates in this presidential election should be in prisonhe was making reference to atiku abubakar and bola tinubu   if you study the tinubu vs fbi heroine saga and the atikus spv recordings then you can easily relate baba was right,en,[],[],1481605811487090000.00,1481605811487090000.00,Nwokenapuoku,Muokwugwo,2,11,https://twitter.com/Nwokenapuoku/status/1615289391110307842,[],[],0,,FALSE,1,0,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,obasanjo said top candidates presidential election prisonhe making reference atiku abubakar bola tinubu study tinubu vs fbi heroine saga atikus spv recordings easily relate baba right,0.623015873,0.406349206,Positive
1615288923596670000.00,1615279076880800000.00,1673949864000.00,1/17/2023 11:04,100,,atiku started the blackmail first  you also contributed  blackmail and insult to apc presidential candidate bola tinubu,en,[],[],1579135947102460000.00,1579135947102460000.00,BarnesSullivan1,COMRADE SAMMY,2,11,https://twitter.com/BarnesSullivan1/status/1615288923596677123,[],[],0,,FALSE,0,0,0,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'channelstv', 'name': 'Channels Television', 'id': '125346858'}]",,,,,Bola Ahmed Tinubu,atiku started blackmail first also contributed blackmail insult apc presidential candidate bola tinubu,0.333333333,0.25,Positive
1615288591567010000.00,1615064012244320000.00,1673949785000.00,1/17/2023 11:03,100,,the man who asked the question is a nonentity and misfit why didnt he ask bola tinubu the same question when he visited chattam house,en,[],[],2293885978.00,2293885978.00,UzomaCh,#PeterObi2023,2,11,https://twitter.com/UzomaCh/status/1615288591567015937,[],[],0,,FALSE,1,0,0,,Bola Tinubu OR \ BAT,,,,,,,"[{'screen_name': 'Aminaruk', 'name': 'Amina Ruk', 'id': '1467058200260366340'}, {'screen_name': 'MrRefor', 'name': 'Tunmise Reformer', 'id': '4607297848'}]",,,,,Bola Ahmed Tinubu,man asked question nonentity misfit didnt ask bola tinubu question visited chattam house,0,0,Neutral
1615287556630870000.00,1615287556630870000.00,1673949538000.00,1/17/2023 10:58,100,,whos your presidential candidate who will you vote for  like  for bola tinubu retweet  for peter obi    kenneth okonkwo arise tv tinubu and atiku asuu pdp and apc dipo,en,"['peterobiinchathamhouse', 'bbtitans']",[],1538218081905950000.00,1538218081905950000.00,geminibro_,Virgin Bro ✌️,2,10,https://twitter.com/geminibro_/status/1615287556630872065,[],"['https://pbs.twimg.com/media/Fmqnd3kXoAAk5U2.jpg', 'https://pbs.twimg.com/media/Fmqnd0MWAAIExZg.jpg']",1,https://pbs.twimg.com/media/Fmqnd3kXoAAk5U2.jpg,FALSE,1,0,15,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,whos presidential candidate vote like bola tinubu retweet peter obi kenneth okonkwo arise tv tinubu atiku asuu pdp apc dipo,0,0,Neutral
1615286984166990000.00,1615286984166990000.00,1673949402000.00,1/17/2023 10:56,100,,the real tinubu family of lagos knows too well that amoda ogunlere aka bola tinubu is not one of them but they were made to shut up no one from tinubu family that was not born in lagos and the maternity records is still there so bola tinubu where is your birth certificate,en,[],[],1532114447900280000.00,1532114447900280000.00,JubaOjuba1,Juba O'juba,2,10,https://twitter.com/JubaOjuba1/status/1615286984166998016,[],[],0,,FALSE,1,0,0,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,real tinubu family lagos knows well amoda ogunlere aka bola tinubu one made shut one tinubu family born lagos maternity records still bola tinubu birth certificate,0.3,0.2,Positive
1615286910246600000.00,1615286910246600000.00,1673949384000.00,1/17/2023 10:56,100,,chatham house obi so stingy he didnt delegate questions kenneth okonkwo taunts tinubu  kenneth okonkwo spokesperson for the labour party lp presidential campaign on monday taunted asiwaju bola ahmed tinubu presidential candidate of the all progressives congress apc,en,[],[],1504501154511740000.00,1504501154511740000.00,Voiceofmeta,Voice Of Meta-VOM,2,10,https://twitter.com/Voiceofmeta/status/1615286910246600707,[],['https://pbs.twimg.com/media/Fmqm4PJWIAITFxb.jpg'],1,https://pbs.twimg.com/media/Fmqm4PJWIAITFxb.jpg,FALSE,5,2,1,,Bola Tinubu OR \ BAT,,,,,,,[],,,,,Bola Ahmed Tinubu,chatham house obi stingy didnt delegate questions kenneth okonkwo taunts tinubu kenneth okonkwo spokesperson labour party lp presidential campaign monday taunted asiwaju bola ahmed tinubu presidential candidate progressives congress apc,0,0,Neutral
